open_time,open,high,low,close,volume
2019-05-03T04:00:00+00:00,2947.5,2947.5,2947.5,2947.5,159243
2019-05-06T04:00:00+00:00,2947.5,2947.5,2883.75,2932.5,159243
2019-05-07T04:00:00+00:00,2912,2930.75,2862.5,2890.75,246925
2019-05-08T04:00:00+00:00,2890.25,2899.25,2868.75,2887.25,254506
2019-05-09T04:00:00+00:00,2884.25,2885.5,2836.25,2872.75,340659
2019-05-10T04:00:00+00:00,2870.25,2893,2826,2887,396057
2019-05-13T04:00:00+00:00,2881.25,2881.25,2801.75,2807,383783
2019-05-14T04:00:00+00:00,2806.75,2854,2799.5,2839.25,181543
2019-05-15T04:00:00+00:00,2840,2860,2815,2855,217593
2019-05-16T04:00:00+00:00,2854.25,2894.25,2840.5,2878.5,220248
2019-05-17T04:00:00+00:00,2879.25,2887.75,2852.5,2862,302279
2019-05-20T04:00:00+00:00,2861.5,2876.75,2832.25,2844,263910
2019-05-21T04:00:00+00:00,2847.5,2870.75,2846.5,2866,158252
2019-05-22T04:00:00+00:00,2864.75,2869.75,2848.5,2857.5,176205
2019-05-23T04:00:00+00:00,2856.75,2858.5,2805.5,2819.5,300590
2019-05-24T04:00:00+00:00,2821.75,2842,2819.25,2831.75,175700
2019-05-28T04:00:00+00:00,2831,2841.25,2800.5,2805,211121
2019-05-29T04:00:00+00:00,2802,2806.25,2766.25,2780,300492
2019-05-30T04:00:00+00:00,2780.5,2799.25,2776.5,2790.5,200684
2019-05-31T04:00:00+00:00,2790,2791,2750,2752.5,327277
2019-06-03T04:00:00+00:00,2742.25,2763.75,2728.75,2749.5,416559
2019-06-04T04:00:00+00:00,2753,2807,2744,2805,266160
2019-06-05T04:00:00+00:00,2805.75,2829.75,2800.75,2827.75,308867
2019-06-06T04:00:00+00:00,2823.25,2853.25,2812.75,2845.75,260902
2019-06-07T04:00:00+00:00,2840.75,2886.25,2837.75,2875,230882
2019-06-10T04:00:00+00:00,2891,2905.75,2880.5,2889.25,166943
2019-06-11T04:00:00+00:00,2890,2911.5,2879.25,2887,224585
2019-06-12T04:00:00+00:00,2886,2890.75,2875.25,2881,170033
2019-06-13T04:00:00+00:00,2881.75,2896.5,2867.5,2894.5,200890
2019-06-14T04:00:00+00:00,2893.25,2898.75,2880.5,2890.5,82327
2019-06-17T04:00:00+00:00,2890.5,2900.5,2887.5,2892,19085
2019-06-18T04:00:00+00:00,2894,2931.75,2884.5,2921.75,18230
2019-06-19T04:00:00+00:00,2921.25,2932.25,2910.75,2929,14448
2019-06-20T04:00:00+00:00,2927.75,2959.75,2923.25,2955.75,10647
2019-06-21T04:00:00+00:00,2952.25,2956.75,2944,2953.899902,220993
2019-06-24T04:00:00+00:00,2948.25,2961.5,2944.75,2952,160580
2019-06-25T04:00:00+00:00,2951.25,2958.25,2919.75,2922,249219
2019-06-26T04:00:00+00:00,2922.5,2939,2914.5,2918,193670
2019-06-27T04:00:00+00:00,2916,2936,2915,2931,181879
2019-06-28T04:00:00+00:00,2933.75,2955.25,2929.75,2944.25,167475
2019-07-01T04:00:00+00:00,2964,2982.25,2955.5,2967.75,206810
2019-07-02T04:00:00+00:00,2967.75,2980.25,2958.5,2979.5,191244
2019-07-03T04:00:00+00:00,2979.25,3001,2973.75,3000.25,122088
2019-07-05T04:00:00+00:00,3000,3005.5,2971.5,2990.5,208873
2019-07-08T04:00:00+00:00,2991.25,2994.75,2973.25,2978.5,183018
2019-07-09T04:00:00+00:00,2978.25,2986.25,2963.5,2982,174556
2019-07-10T04:00:00+00:00,2982.25,3007.5,2971.25,2997.5,242428
2019-07-11T04:00:00+00:00,2996.25,3006.75,2992.5,3004,209744
2019-07-12T04:00:00+00:00,3003,3017.75,3002,3015.5,142816
2019-07-15T04:00:00+00:00,3016,3024,3011,3017.25,132130
2019-07-16T04:00:00+00:00,3017,3021.75,3004.25,3007,165821
2019-07-17T04:00:00+00:00,3005.75,3013,2980.5,2985,167007
2019-07-18T04:00:00+00:00,2981.25,3005.5,2974.5,2997.5,229943
2019-07-19T04:00:00+00:00,3003.5,3009.75,2969.25,2977,262655
2019-07-22T04:00:00+00:00,2973.75,2993.5,2972.25,2989,186865
2019-07-23T04:00:00+00:00,2989,3008.75,2987.5,3008,209110
2019-07-24T04:00:00+00:00,3003.25,3022,2996,3021.5,194065
2019-07-25T04:00:00+00:00,3018.75,3027.75,2998,3006.5,291736
2019-07-26T04:00:00+00:00,3006.75,3029.5,3006,3024.5,173468
2019-07-29T04:00:00+00:00,3022.25,3027.5,3015.5,3021.75,178198
2019-07-30T04:00:00+00:00,3023,3027.5,3001.5,3012.25,237838
2019-07-31T04:00:00+00:00,3015.25,3020.5,2957.75,2982.25,451065
2019-08-01T04:00:00+00:00,2971.5,3014,2944.5,2952,701486
2019-08-02T04:00:00+00:00,2950.75,2961,2913.25,2932.5,557195
2019-08-05T04:00:00+00:00,2930.75,2933.5,2820.75,2830,723771
2019-08-06T04:00:00+00:00,2817.5,2884,2776,2876,637888
2019-08-07T04:00:00+00:00,2875,2891.25,2823,2880.5,765873
2019-08-08T04:00:00+00:00,2878.5,2941.5,2870.5,2940,317162
2019-08-09T04:00:00+00:00,2931,2936,2898.75,2919.75,473100
2019-08-12T04:00:00+00:00,2920.25,2930.75,2872.5,2880.25,445371
2019-08-13T04:00:00+00:00,2882.5,2944.25,2866.75,2932,461077
2019-08-14T04:00:00+00:00,2930,2936.5,2835.75,2840.75,569458
2019-08-15T04:00:00+00:00,2836,2871.75,2817.75,2848.5,719454
2019-08-16T04:00:00+00:00,2850,2894.75,2849.5,2891.5,315805
2019-08-19T04:00:00+00:00,2893,2932.25,2892.25,2923.75,211871
2019-08-20T04:00:00+00:00,2921,2932.75,2894.25,2898.25,244063
2019-08-21T04:00:00+00:00,2894,2932.5,2893,2929.25,187679
2019-08-22T04:00:00+00:00,2931.75,2939.75,2904,2922.25,264640
2019-08-23T04:00:00+00:00,2920.25,2936.75,2834,2855.5,501966
2019-08-26T04:00:00+00:00,2833.75,2888.25,2810,2883.25,354113
2019-08-27T04:00:00+00:00,2883.25,2899.5,2860,2865.5,301020
2019-08-28T04:00:00+00:00,2865.5,2891,2851.75,2889.75,275588
2019-08-29T04:00:00+00:00,2884.25,2930.75,2875.25,2926.75,256909
2019-08-30T04:00:00+00:00,2923.75,2946.5,2913.25,2924.75,259821
2019-09-03T04:00:00+00:00,2913.5,2926.5,2889,2906,394439
2019-09-04T04:00:00+00:00,2903.25,2939.5,2902,2938.5,217291
2019-09-05T04:00:00+00:00,2937.75,2986.75,2936.5,2972,291346
2019-09-06T04:00:00+00:00,2971,2988.25,2970.25,2980.75,220131
2019-09-09T04:00:00+00:00,2980,2991.75,2969.25,2978.25,181052
2019-09-10T04:00:00+00:00,2979.25,2984.75,2957.25,2978.5,259700
2019-09-11T04:00:00+00:00,2979.5,3004.5,2972.25,3002,204351
2019-09-12T04:00:00+00:00,3002.5,3021.75,3001,3011.75,319497
2019-09-13T04:00:00+00:00,3010.5,3024,3003.5,3006.5,49788
2019-09-16T04:00:00+00:00,2997.75,3003.25,2981,2999,30303
2019-09-17T04:00:00+00:00,3001.75,3006.5,2991.25,3005.5,18363
