open_time,open,high,low,close,volume
2025-06-30T16:00:00+00:00,542,542,535.5,538.5,160
2025-06-30T17:00:00+00:00,539.5,543.5,537.5,543.5,21
2025-06-30T18:00:00+00:00,537.5,537.5,537.5,537.5,0
2025-07-01T00:00:00+00:00,536.5,542.5,536.5,537,7
2025-07-01T01:00:00+00:00,536,536,536,536,1
2025-07-01T04:00:00+00:00,540,540,540,540,1
2025-07-01T05:00:00+00:00,539,540,539,540,25
2025-07-01T06:00:00+00:00,540.5,540.5,539.5,539.5,11
2025-07-01T07:00:00+00:00,539,539,538,538,16
2025-07-01T08:00:00+00:00,538,538,538,538,2
2025-07-01T09:00:00+00:00,539,540,538.5,540,4
2025-07-01T10:00:00+00:00,539,539.5,539,539.5,9
2025-07-01T11:00:00+00:00,543,545,543,544,10
2025-07-01T12:00:00+00:00,544.5,545,541.5,542.5,0
2025-07-01T13:00:00+00:00,542.5,550.5,542.5,550,136
2025-07-01T14:00:00+00:00,550,550,545,546,0
2025-07-01T15:00:00+00:00,545.5,547.5,545.5,546.5,172
2025-07-01T16:00:00+00:00,546,546,546,546,0
2025-07-01T18:00:00+00:00,548,550.5,548,550.5,0
2025-07-02T00:00:00+00:00,550.5,550.5,547.5,547.5,4
2025-07-02T01:00:00+00:00,547.5,547.5,547.5,547.5,1
2025-07-02T02:00:00+00:00,548,548.5,548,548.5,5
2025-07-02T03:00:00+00:00,548,548,547.5,547.5,2
2025-07-02T04:00:00+00:00,547.5,547.5,547.5,547.5,1
2025-07-02T05:00:00+00:00,548,548.5,548,548.5,3
2025-07-02T06:00:00+00:00,547.5,547.5,547.5,547.5,2
2025-07-02T07:00:00+00:00,547.5,547.5,547.5,547.5,1
2025-07-02T08:00:00+00:00,549.5,551,548.5,548.5,13
2025-07-02T09:00:00+00:00,548.5,550,547.5,548,7
2025-07-02T10:00:00+00:00,549.5,549.5,549,549,9
2025-07-02T11:00:00+00:00,549.5,549.5,547,547,0
2025-07-02T12:00:00+00:00,547,547,545.5,545.5,58
2025-07-02T13:00:00+00:00,546.5,554,546.5,554,18
2025-07-02T14:00:00+00:00,553.5,556,553.5,554,0
2025-07-02T15:00:00+00:00,552.5,555,552.5,555,0
2025-07-02T16:00:00+00:00,556,561,556,560.5,319
2025-07-02T17:00:00+00:00,560.5,562.5,559.5,562.5,28
2025-07-02T18:00:00+00:00,562.5,565,562,563,0
2025-07-03T00:00:00+00:00,566,567.5,566,567,7
2025-07-03T01:00:00+00:00,565,565,562,562,13
2025-07-03T02:00:00+00:00,563,563.5,562,562,8
2025-07-03T05:00:00+00:00,563,563.5,563,563,4
2025-07-03T06:00:00+00:00,562.5,562.5,562.5,562.5,1
2025-07-03T07:00:00+00:00,565,565.5,565,565.5,6
2025-07-03T08:00:00+00:00,565,565,565,565,0
2025-07-03T09:00:00+00:00,563,563,563,563,1
2025-07-03T10:00:00+00:00,565.5,565.5,565.5,565.5,2
2025-07-03T11:00:00+00:00,563,563.5,562.5,563.5,6
2025-07-03T13:30:00+00:00,564.5,567,559.5,563.5,29
2025-07-03T14:30:00+00:00,564,566,561.5,563,27
2025-07-03T16:30:00+00:00,561,562.5,560,562.5,65
2025-07-03T17:00:00+00:00,561,561,557.5,557.5,8
2025-07-03T18:00:00+00:00,557,557,556,556,9
2025-07-07T00:00:00+00:00,555,555,535,546.5,22
2025-07-07T01:00:00+00:00,546,546,546,546,5
2025-07-07T03:00:00+00:00,546,546,545,545,3
2025-07-07T04:00:00+00:00,546,546.5,545,545,13
2025-07-07T05:00:00+00:00,545,545,544.5,544.5,5
2025-07-07T08:00:00+00:00,542.5,542.5,542.5,542.5,2
2025-07-07T09:00:00+00:00,543,545,543,545,6
2025-07-07T10:00:00+00:00,544,544,544,544,2
2025-07-07T11:00:00+00:00,546,546,545.5,545.5,4
2025-07-07T12:00:00+00:00,547,547,547,547,7
2025-07-07T13:00:00+00:00,544,544.5,542,542.5,8
2025-07-07T14:00:00+00:00,544,548,543,546.5,19
2025-07-07T15:00:00+00:00,546.5,550,546.5,549.5,0
2025-07-07T16:00:00+00:00,548,548,548,548,0
2025-07-07T17:00:00+00:00,548.5,548.5,547,548,0
2025-07-07T18:00:00+00:00,548,549.5,548,548.5,0
2025-07-08T00:00:00+00:00,545,546,545,546,6
2025-07-08T01:00:00+00:00,545.5,546,545.5,546,2
2025-07-08T02:00:00+00:00,546,546,546,546,1
2025-07-08T03:00:00+00:00,545.5,545.5,545.5,545.5,1
2025-07-08T04:00:00+00:00,547,547,546,546.5,4
2025-07-08T05:00:00+00:00,546,546,545,545,4
2025-07-08T08:00:00+00:00,542.5,545.5,542.5,542.5,7
2025-07-08T10:00:00+00:00,548,548.5,547,547,0
2025-07-08T12:00:00+00:00,544,544,544,544,0
2025-07-08T13:00:00+00:00,544.5,545,544,544.5,0
2025-07-08T14:00:00+00:00,544.5,549,544.5,549,0
2025-07-08T15:00:00+00:00,547.5,549.5,547,547.5,122
2025-07-08T16:00:00+00:00,546,547.5,546,547,0
2025-07-08T17:00:00+00:00,546.5,549,546.5,548,0
2025-07-08T18:00:00+00:00,547.5,548,547.5,548,0
2025-07-09T00:00:00+00:00,548,551,548,551,5
2025-07-09T01:00:00+00:00,550,550,550,550,1
2025-07-09T02:00:00+00:00,550,550,550,550,2
2025-07-09T03:00:00+00:00,550,550,550,550,1
2025-07-09T04:00:00+00:00,550,550,550,550,2
2025-07-09T05:00:00+00:00,549.5,549.5,549,549,2
2025-07-09T06:00:00+00:00,549,549,549,549,1
2025-07-09T07:00:00+00:00,548,548,546.5,546.5,5
2025-07-09T08:00:00+00:00,548,549.5,548,549,5
2025-07-09T09:00:00+00:00,549,549,549,549,2
2025-07-09T10:00:00+00:00,549,549,548.5,548.5,2
2025-07-09T11:00:00+00:00,548,548,547,547,4
2025-07-09T12:00:00+00:00,546.5,546.5,545,545,2
2025-07-09T13:00:00+00:00,545,546.5,543.5,543.5,0
2025-07-09T14:00:00+00:00,542,546,542,546,0
2025-07-09T15:00:00+00:00,547,549,547,548,72
2025-07-09T16:00:00+00:00,549,550,548.5,549,60
2025-07-09T17:00:00+00:00,548,549,547.5,547.5,8
2025-07-09T18:00:00+00:00,546.5,547,546.5,547,0
2025-07-10T00:00:00+00:00,548,548,543,543,10
2025-07-10T01:00:00+00:00,543,543,543,543,3
2025-07-10T03:00:00+00:00,542.5,542.5,542,542,2
2025-07-10T06:00:00+00:00,544,564.5,544,564.5,4
2025-07-10T08:00:00+00:00,545,547.5,545,547.5,4
2025-07-10T09:00:00+00:00,547,570.5,547,551,18
2025-07-10T10:00:00+00:00,551,553.5,551,553,19
2025-07-10T11:00:00+00:00,553,553.5,551,551,13
2025-07-10T12:00:00+00:00,551,552,550,551,7
2025-07-10T13:00:00+00:00,553,553,553,553,0
2025-07-10T14:00:00+00:00,550.5,551,548,548,89
2025-07-10T15:00:00+00:00,549,550.5,548,550.5,5
2025-07-10T16:00:00+00:00,551.5,554,551.5,554,0
