open_time,open,high,low,close,volume
2025-11-03T03:00:00+00:00,26083,26084.75,26050.75,26076,3745
2025-11-03T04:00:00+00:00,26075.5,26086.25,26065.25,26082.25,2271
2025-11-03T05:00:00+00:00,26085,26088,26056.5,26067.5,3088
2025-11-03T06:00:00+00:00,26068.25,26081.75,26031.75,26048,3503
2025-11-03T07:00:00+00:00,26047.25,26049,26017.25,26031,3747
2025-11-03T08:00:00+00:00,26031.25,26097,26019.5,26086,5263
2025-11-03T09:00:00+00:00,26086.75,26156,26082.25,26129.25,6952
2025-11-03T10:00:00+00:00,26131.25,26163,26123.5,26138.5,4916
2025-11-03T11:00:00+00:00,26139,26178.25,26139,26153.25,5205
2025-11-03T12:00:00+00:00,26153,26182,26144,26153,5982
2025-11-03T13:00:00+00:00,26152.25,26191.25,26133,26189,11354
2025-11-03T14:00:00+00:00,26189.5,26266,26118.75,26134.25,76463
2025-11-03T15:00:00+00:00,26140.5,26155.75,26015.5,26088.5,92387
2025-11-03T16:00:00+00:00,26088.5,26128,26043.5,26118.5,53350
2025-11-03T17:00:00+00:00,26118.75,26159.5,26083.25,26149.75,42125
2025-11-03T18:00:00+00:00,26150,26166.25,26123.75,26129.5,28322
2025-11-03T19:00:00+00:00,26129.5,26138.5,26066.25,26116.5,37933
2025-11-03T20:00:00+00:00,26116.5,26124.5,26071.5,26111,42940
2025-11-03T21:00:00+00:00,26110.5,26180,26097.25,26109.5,16717
2025-11-03T23:00:00+00:00,26104.5,26104.5,26060.75,26069.75,0
2025-11-04T00:00:00+00:00,26068,26068,25981.25,26013.75,8204
2025-11-04T01:00:00+00:00,26015,26031,25988.75,26008.5,5470
2025-11-04T02:00:00+00:00,26007.25,26008,25940.25,25941.75,6343
2025-11-04T03:00:00+00:00,25941.25,25975.75,25924.25,25928.25,5813
2025-11-04T04:00:00+00:00,25929,25941.75,25905.5,25925,5088
2025-11-04T05:00:00+00:00,25917.5,25922.25,25807,25821.5,11211
