open_time,open,high,low,close,volume
2026-08-17T00:00:00+00:00,1193,1195,1190,1190,8
2026-08-17T00:05:00+00:00,1190,1190,1190,1190,2
2026-08-17T00:20:00+00:00,1190.5,1191,1190.5,1191,2
2026-08-17T01:05:00+00:00,1193,1193,1192.5,1192.5,8
2026-08-17T01:35:00+00:00,1193,1193,1193,1193,1
2026-08-17T01:40:00+00:00,1193,1194,1193,1194,2
2026-08-17T02:15:00+00:00,1194,1194,1194,1194,1
2026-08-17T02:20:00+00:00,1193.5,1193.5,1193.5,1193.5,1
2026-08-17T02:30:00+00:00,1194,1194,1194,1194,1
2026-08-17T03:10:00+00:00,1191,1191,1191,1191,3
2026-08-17T04:00:00+00:00,1190.5,1190.5,1190.5,1190.5,2
2026-08-17T04:25:00+00:00,1192,1192,1192,1192,5
2026-08-17T04:45:00+00:00,1192.5,1192.5,1192.5,1192.5,1
2026-08-17T05:50:00+00:00,1193,1193,1193,1193,4
2026-08-17T06:30:00+00:00,1194.5,1194.5,1194.5,1194.5,1
2026-08-17T07:05:00+00:00,1195.5,1195.5,1195,1195,8
2026-08-17T07:15:00+00:00,1195.5,1195.5,1195.5,1195.5,1
2026-08-17T07:40:00+00:00,1196,1196,1196,1196,10
2026-08-17T07:45:00+00:00,1196,1196,1196,1196,1
2026-08-17T07:50:00+00:00,1196,1196,1196,1196,1
2026-08-17T08:00:00+00:00,1196,1196,1194.5,1194.5,5
2026-08-17T08:30:00+00:00,1196.5,1196.5,1196.5,1196.5,1
2026-08-17T08:45:00+00:00,1195,1195,1195,1195,3
2026-08-17T08:55:00+00:00,1196,1196,1196,1196,2
2026-08-17T09:30:00+00:00,1196.5,1196.5,1196.5,1196.5,2
2026-08-17T09:40:00+00:00,1198,1198.5,1198,1198.5,5
2026-08-17T09:50:00+00:00,1199,1199.5,1199,1199.5,4
2026-08-17T09:55:00+00:00,1199.5,1199.5,1199,1199,10
2026-08-17T10:00:00+00:00,1200,1200,1200,1200,4
2026-08-17T10:20:00+00:00,1199,1199.5,1199,1199.5,2
2026-08-17T10:30:00+00:00,1197,1197,1196,1196,9
2026-08-17T10:40:00+00:00,1197.5,1197.5,1197.5,1197.5,2
2026-08-17T10:50:00+00:00,1196,1196,1196,1196,4
2026-08-17T10:55:00+00:00,1196,1196,1196,1196,1
2026-08-17T11:00:00+00:00,1196,1196,1196,1196,2
2026-08-17T11:15:00+00:00,1196,1196,1196,1196,1
2026-08-17T11:20:00+00:00,1195,1195,1195,1195,16
2026-08-17T11:25:00+00:00,1195.5,1195.5,1195.5,1195.5,1
2026-08-17T11:30:00+00:00,1196.5,1197,1196.5,1196.5,8
2026-08-17T11:55:00+00:00,1198.5,1198.5,1198.5,1198.5,7
2026-08-17T12:05:00+00:00,1199,1199,1199,1199,1
2026-08-17T12:10:00+00:00,1198.5,1199,1198.5,1199,3
2026-08-17T12:15:00+00:00,1198,1198,1198,1198,4
2026-08-17T12:20:00+00:00,1198.5,1198.5,1198.5,1198.5,1
2026-08-17T12:30:00+00:00,1197.5,1197.5,1197.5,1197.5,1
2026-08-17T12:40:00+00:00,1198.5,1198.5,1198.5,1198.5,5
2026-08-17T13:30:00+00:00,1198,1200,1196.5,1196.5,10
2026-08-17T13:35:00+00:00,1200,1200,1199.5,1199.5,5
2026-08-17T13:40:00+00:00,1199.5,1199.5,1199.5,1199.5,2
2026-08-17T13:50:00+00:00,1200.5,1201.5,1200.5,1201,13
2026-08-17T13:55:00+00:00,1201,1201.5,1201,1201.5,4
2026-08-17T14:00:00+00:00,1203,1203,1203,1203,1
2026-08-17T14:05:00+00:00,1204,1204.5,1204,1204.5,2
2026-08-17T14:10:00+00:00,1205.5,1205.5,1204.5,1204.5,3
2026-08-17T14:15:00+00:00,1203.5,1203.5,1203.5,1203.5,2
2026-08-17T14:25:00+00:00,1205,1205,1205,1205,3
2026-08-17T14:35:00+00:00,1208,1208,1206.5,1206.5,6
2026-08-17T14:40:00+00:00,1207,1207.5,1207,1207.5,3
2026-08-17T14:50:00+00:00,1209,1209.5,1209,1209.5,5
2026-08-17T14:55:00+00:00,1209,1209,1209,1209,2
2026-08-17T15:00:00+00:00,1209.5,1210.5,1209.5,1210,11
2026-08-17T15:05:00+00:00,1210,1210,1210,1210,1
2026-08-17T15:10:00+00:00,1210.5,1210.5,1210.5,1210.5,2
2026-08-17T15:15:00+00:00,1210.5,1210.5,1210.5,1210.5,3
2026-08-17T15:30:00+00:00,1210,1210,1210,1210,2
2026-08-17T15:40:00+00:00,1209.5,1210.5,1209.5,1210,6
2026-08-17T15:50:00+00:00,1209,1209,1209,1209,1
2026-08-17T16:00:00+00:00,1211.5,1211.5,1211.5,1211.5,1
2026-08-17T16:15:00+00:00,1213,1213.5,1213,1213.5,9
2026-08-17T16:25:00+00:00,1213,1213,1213,1213,2
2026-08-17T16:50:00+00:00,1215.5,1216.5,1215.5,1216.5,4
2026-08-17T16:55:00+00:00,1215,1215,1215,1215,1
2026-08-17T17:00:00+00:00,1216,1216,1216,1216,1
2026-08-17T17:05:00+00:00,1217.5,1217.5,1217.5,1217.5,2
2026-08-17T17:25:00+00:00,1217,1217,1217,1217,4
2026-08-17T17:45:00+00:00,1216.5,1216.5,1216.5,1216.5,1
2026-08-17T17:55:00+00:00,1218,1218,1216.5,1218,21
2026-08-17T18:00:00+00:00,1218,1218,1216,1216,103
2026-08-17T18:10:00+00:00,1217.5,1217.5,1216,1216,7
2026-08-17T18:15:00+00:00,1214,1214,1214,1214,1
2026-08-18T00:00:00+00:00,1214,1224,1204,1224,0
2026-08-18T00:05:00+00:00,1219,1219,1219,1219,2
2026-08-18T00:10:00+00:00,1219.5,1219.5,1218.5,1218.5,4
2026-08-18T00:15:00+00:00,1219,1219,1219,1219,2
2026-08-18T00:25:00+00:00,1218.5,1218.5,1218.5,1218.5,1
2026-08-18T00:35:00+00:00,1219,1219,1219,1219,2
2026-08-18T00:40:00+00:00,1219,1219.5,1219,1219,3
2026-08-18T00:45:00+00:00,1218.5,1218.5,1218,1218,10
2026-08-18T01:00:00+00:00,1219.5,1220,1219.5,1220,6
2026-08-18T01:05:00+00:00,1220,1220,1220,1220,4
2026-08-18T01:35:00+00:00,1221.5,1221.5,1221.5,1221.5,1
2026-08-18T01:45:00+00:00,1221,1221.5,1221,1221.5,3
2026-08-18T01:50:00+00:00,1221.5,1221.5,1221.5,1221.5,4
2026-08-18T01:55:00+00:00,1221.5,1221.5,1221.5,1221.5,1
2026-08-18T02:00:00+00:00,1221.5,1221.5,1221.5,1221.5,2
2026-08-18T02:05:00+00:00,1222,1222,1222,1222,3
2026-08-18T02:10:00+00:00,1223,1224,1223,1224,6
2026-08-18T02:15:00+00:00,1224.5,1225,1224.5,1225,2
2026-08-18T02:35:00+00:00,1223,1223,1223,1223,1
2026-08-18T02:50:00+00:00,1224.5,1224.5,1224.5,1224.5,1
2026-08-18T02:55:00+00:00,1224.5,1224.5,1224.5,1224.5,1
2026-08-18T03:00:00+00:00,1224.5,1224.5,1224,1224,11
