open_time,open,high,low,close,volume
2026-08-24T10:40:00+00:00,29222,29222.25,29197.25,29210,531
2026-08-24T10:45:00+00:00,29208.25,29210,29195.25,29198,329
2026-08-24T10:50:00+00:00,29198.5,29199.25,29179.5,29186.5,441
2026-08-24T10:55:00+00:00,29187,29193,29183.25,29184.75,253
2026-08-24T11:00:00+00:00,29185.25,29192.5,29152.75,29155.5,1032
2026-08-24T11:05:00+00:00,29155.5,29166.5,29145.75,29163.5,698
2026-08-24T11:10:00+00:00,29164.75,29172.5,29150.5,29167.75,780
2026-08-24T11:15:00+00:00,29167.75,29179.75,29164.5,29177.75,475
2026-08-24T11:20:00+00:00,29179,29190,29175,29187.75,459
2026-08-24T11:25:00+00:00,29188,29203,29179.75,29183,620
2026-08-24T11:30:00+00:00,29183.5,29230,29183,29221.5,1038
2026-08-24T11:35:00+00:00,29225.5,29283,29223.25,29260.75,2774
2026-08-24T11:40:00+00:00,29261.75,29277.75,29250.25,29260,804
2026-08-24T11:45:00+00:00,29260.25,29260.5,29231,29239.75,1275
2026-08-24T11:50:00+00:00,29239,29249.5,29232.75,29249.5,398
2026-08-24T11:55:00+00:00,29248.75,29256,29239.5,29245.5,723
2026-08-24T12:00:00+00:00,29245.5,29245.75,29221.25,29222,644
2026-08-24T12:05:00+00:00,29221.25,29235.75,29217.75,29222.75,620
2026-08-24T12:10:00+00:00,29222.5,29225,29207.5,29211.5,784
2026-08-24T12:15:00+00:00,29212.25,29223,29203.5,29213,544
2026-08-24T12:20:00+00:00,29212.75,29231.25,29211.25,29225.25,669
2026-08-24T12:25:00+00:00,29225.5,29231.25,29213.75,29230,476
2026-08-24T12:30:00+00:00,29229.5,29232,29171.5,29198,2149
2026-08-24T12:35:00+00:00,29197.5,29226.5,29196,29212.25,914
2026-08-24T12:40:00+00:00,29211.5,29240.75,29194.5,29203.5,1340
2026-08-24T12:45:00+00:00,29206,29225.5,29199.75,29224.25,514
2026-08-24T12:50:00+00:00,29224.25,29232.75,29214.25,29218.25,506
2026-08-24T12:55:00+00:00,29219.25,29225.5,29204.75,29206,495
2026-08-24T13:00:00+00:00,29205.75,29217.5,29203.75,29214,776
2026-08-24T13:05:00+00:00,29214.75,29218.75,29196.75,29204,697
2026-08-24T13:10:00+00:00,29204,29220.25,29202.5,29208.25,762
2026-08-24T13:15:00+00:00,29208.75,29224.25,29201,29201.75,1038
2026-08-24T13:20:00+00:00,29201.75,29214.25,29196.5,29197,853
2026-08-24T13:25:00+00:00,29197.75,29236.75,29195.75,29235,3021
2026-08-24T13:30:00+00:00,29235.5,29243,29083.25,29112.75,21770
2026-08-24T13:35:00+00:00,29111.75,29145.75,29066,29080,14718
2026-08-24T13:40:00+00:00,29079.5,29091.25,28975.5,28978.75,15243
2026-08-24T13:45:00+00:00,28978.5,29030.75,28953.5,28990.75,14158
2026-08-24T13:50:00+00:00,28991.25,29013.75,28946.75,29009,11900
2026-08-24T13:55:00+00:00,29010,29038,28999.25,29021.75,8213
2026-08-24T14:00:00+00:00,29022.25,29036.75,28962.75,28975,10886
2026-08-24T14:05:00+00:00,28975.75,28998.75,28960.5,28977.5,7193
2026-08-24T14:10:00+00:00,28977,28996,28953.5,28993.25,6298
2026-08-24T14:15:00+00:00,28993,29008.75,28967.5,28977.5,6450
2026-08-24T14:20:00+00:00,28977,29033.25,28975.25,29001.75,6991
2026-08-24T14:25:00+00:00,29001.5,29019.5,28979.25,29012.25,5478
2026-08-24T14:30:00+00:00,29011.75,29081.5,29001.5,29076.5,8219
2026-08-24T14:35:00+00:00,29077,29095.75,29064.75,29081.25,6670
2026-08-24T14:40:00+00:00,29081.75,29110.75,29071,29085.5,6357
2026-08-24T14:45:00+00:00,29086,29110,29078.5,29106.75,4898
2026-08-24T14:50:00+00:00,29107.25,29110.25,29081.25,29096.25,4527
2026-08-24T14:55:00+00:00,29096.75,29107,29077.5,29082.75,4856
2026-08-24T15:00:00+00:00,29083.25,29096.75,29055.5,29059,4883
2026-08-24T15:05:00+00:00,29058.75,29069.5,29042.25,29060.5,4859
2026-08-24T15:10:00+00:00,29059.75,29079.5,29045.75,29048.5,4032
2026-08-24T15:15:00+00:00,29049.25,29064.5,29046.75,29058.75,2710
2026-08-24T15:20:00+00:00,29057.75,29084.75,29038.75,29081.25,4537
2026-08-24T15:25:00+00:00,29081.75,29137,29079,29121.25,8387
2026-08-24T15:30:00+00:00,29122,29139,29111.5,29135.25,6831
2026-08-24T15:35:00+00:00,29134.5,29164,29127.75,29158,5258
2026-08-24T15:40:00+00:00,29158.5,29182,29154.5,29175.75,6362
2026-08-24T15:45:00+00:00,29176.25,29205.5,29176,29186.25,5730
2026-08-24T15:50:00+00:00,29186.5,29197.5,29177.5,29181.75,3809
2026-08-24T15:55:00+00:00,29182,29182.75,29150,29168.75,4750
2026-08-24T16:00:00+00:00,29169,29189.25,29156.75,29172.75,5888
2026-08-24T16:05:00+00:00,29172.75,29180,29158.75,29159,2897
2026-08-24T16:10:00+00:00,29160.75,29181.25,29157,29180.75,2302
2026-08-24T16:15:00+00:00,29181,29210.25,29178.75,29198.5,4419
2026-08-24T16:20:00+00:00,29198.25,29224.75,29194.5,29204.5,3767
2026-08-24T16:25:00+00:00,29205.75,29208,29197.25,29203.75,1931
2026-08-24T16:30:00+00:00,29204.25,29212.25,29182.25,29188.25,3142
2026-08-24T16:35:00+00:00,29188.75,29203.25,29184,29186.75,2279
2026-08-24T16:40:00+00:00,29186.25,29189.5,29174,29185.25,2201
2026-08-24T16:45:00+00:00,29185,29189,29173,29188.25,2165
2026-08-24T16:50:00+00:00,29188.75,29192.75,29172,29181.75,2036
2026-08-24T16:55:00+00:00,29181.5,29183.25,29170.5,29171,1962
2026-08-24T17:00:00+00:00,29171.25,29172.25,29154.75,29158.75,3032
2026-08-24T17:05:00+00:00,29159,29198.25,29157.25,29190.75,3656
2026-08-24T17:10:00+00:00,29191.25,29210.5,29182.5,29194.25,3864
2026-08-24T17:15:00+00:00,29194,29195.25,29166.25,29167,3064
2026-08-24T17:20:00+00:00,29167.25,29169.75,29137.5,29144.25,3943
2026-08-24T17:25:00+00:00,29145.25,29158,29132,29140,3189
2026-08-24T17:30:00+00:00,29139.5,29142.5,29127.25,29129.25,2699
2026-08-24T17:35:00+00:00,29129,29135,29120.25,29131.75,2680
2026-08-24T17:40:00+00:00,29132.75,29137,29118.75,29119.25,2492
